Age,Years_of_Experience,Education_Level,Certifications_Count,Previous_Employers,Tech_Skill_Score,Communication_Score,Problem_Solving_Score,Leadership_Score,Teamwork_Score,Work_Life_Balance_Score,Current_CTC,Expected_CTC,Notice_Period_Days,Job_Changes_Count,Projects_Completed,Hackathons_Participated,Client_Interaction_Score,Python_Proficiency,SQL_Proficiency,Target
30.0,9.0,5.0,4.0,6.0,72.0,47.0,82.0,85.0,73.0,63.0,1.0,15.09,37.0,3.0,12.0,4.0,100.0,100.0,75.0,0
58.0,5.0,3.0,2.0,0.0,74.0,54.0,100.0,0.0,48.0,64.0,15.37,1.0,40.0,14.0,19.0,8.0,66.0,100.0,72.0,0
28.0,6.0,1.0,-0.0,0.0,65.0,77.0,82.0,69.0,64.0,63.0,8.32,4.26,41.0,2.0,10.0,1.0,88.0,100.0,72.0,1
60.0,0.0,1.0,0.0,0.0,53.0,69.0,66.0,100.0,78.0,74.0,4.9,15.8,0.0,1.0,19.0,5.0,100.0,100.0,80.0,1
28.0,0.0,1.0,2.0,1.0,80.0,42.0,91.0,23.0,1.0,62.0,15.79,1.0,38.0,6.0,19.0,9.0,10.0,16.0,74.0,0
60.0,10.0,1.0,0.0,0.0,65.0,60.0,66.0,59.0,100.0,66.0,5.66,5.68,13.0,0.0,16.0,5.0,95.0,100.0,48.0,1
34.0,2.0,1.0,0.0,9.0,58.0,64.0,14.0,100.0,53.0,83.0,5.18,16.57,43.0,0.0,10.0,2.0,100.0,48.0,35.0,1
29.0,0.0,5.0,0.0,-0.0,64.0,62.0,98.0,100.0,100.0,65.0,13.45,3.79,43.0,0.0,12.0,4.0,100.0,100.0,62.0,1
47.0,12.0,5.0,6.0,10.0,77.0,75.0,83.0,60.0,77.0,56.0,1.0,20.27,14.0,0.0,3.0,3.0,100.0,100.0,45.0,0
60.0,2.0,3.0,1.0,0.0,61.0,92.0,35.0,100.0,58.0,62.0,12.13,23.36,34.0,3.0,4.0,3.0,96.0,30.0,62.0,0
51.0,-0.0,5.0,1.0,8.0,53.0,75.0,45.0,100.0,81.0,69.0,3.28,23.97,24.0,0.0,4.0,2.0,100.0,70.0,51.0,1
30.0,3.0,1.0,2.0,4.0,82.0,59.0,56.0,59.0,81.0,60.0,14.47,1.0,17.0,0.0,2.0,1.0,59.0,51.0,70.0,0
55.0,3.0,3.0,2.0,0.0,29.0,74.0,44.0,83.0,51.0,56.0,8.52,16.43,8.0,3.0,4.0,1.0,73.0,21.0,76.0,1
18.0,9.0,5.0,2.0,1.0,58.0,92.0,56.0,90.0,66.0,79.0,6.96,5.37,35.0,5.0,12.0,5.0,78.0,100.0,42.0,0
32.0,11.0,3.0,4.0,6.0,62.0,53.0,74.0,30.0,53.0,81.0,1.0,1.21,17.0,2.0,11.0,8.0,68.0,100.0,75.0,0
50.0,11.0,5.0,7.0,3.0,47.0,76.0,15.0,36.0,55.0,55.0,1.0,13.91,25.0,7.0,5.0,4.0,50.0,54.0,85.0,0
60.0,0.0,1.0,2.0,1.0,58.0,84.0,70.0,100.0,61.0,74.0,11.77,26.09,29.0,3.0,6.0,0.0,100.0,15.0,59.0,1
55.0,9.0,5.0,6.0,1.0,87.0,50.0,54.0,70.0,100.0,81.0,1.0,22.71,44.0,6.0,2.0,2.0,87.0,100.0,70.0,0
31.0,17.0,1.0,4.0,0.0,67.0,74.0,75.0,0.0,43.0,94.0,6.8,5.75,9.0,5.0,3.0,0.0,70.0,43.0,60.0,1
18.0,4.0,5.0,0.0,0.0,62.0,56.0,13.0,100.0,25.0,64.0,17.66,10.47,48.0,8.0,17.0,3.0,72.0,100.0,44.0,0
34.0,0.0,5.0,2.0,9.0,63.0,54.0,34.0,100.0,92.0,75.0,10.6,9.67,34.0,-0.0,8.0,6.0,96.0,100.0,45.0,1
51.0,0.0,5.0,0.0,0.0,73.0,79.0,79.0,100.0,0.0,66.0,1.0,30.28,48.0,4.0,14.0,-0.0,100.0,21.0,77.0,1
43.0,7.0,5.0,6.0,8.0,80.0,59.0,73.0,70.0,85.0,75.0,1.0,16.95,57.0,-0.0,0.0,0.0,96.0,75.0,62.0,0
18.0,10.0,3.0,4.0,4.0,87.0,56.0,62.0,25.0,84.0,92.0,2.69,1.0,27.0,5.0,9.0,2.0,33.0,100.0,72.0,0
38.0,9.0,1.0,4.0,1.0,84.0,65.0,85.0,0.0,55.0,68.0,8.4,1.0,50.0,2.0,0.0,0.0,33.0,2.0,73.0,1
26.0,11.0,5.0,1.0,2.0,61.0,55.0,39.0,100.0,19.0,84.0,7.45,24.56,37.0,2.0,8.0,5.0,100.0,100.0,41.0,0
55.0,1.0,2.0,5.0,5.0,41.0,65.0,77.0,55.0,82.0,57.0,7.8,13.0,0.0,0.0,0.0,-0.0,86.0,29.0,62.0,1
37.0,0.0,1.0,0.0,1.0,94.0,77.0,59.0,48.0,23.0,69.0,3.15,1.0,35.0,4.0,20.0,5.0,13.0,17.0,26.0,0
46.0,7.0,4.0,0.0,0.0,64.0,86.0,63.0,100.0,78.0,59.0,10.86,17.98,32.0,6.0,8.0,0.0,76.0,81.0,70.0,0
54.0,3.0,1.0,2.0,4.0,75.0,53.0,40.0,39.0,47.0,52.0,10.01,1.52,18.0,1.0,9.0,5.0,60.0,31.0,47.0,0
33.0,13.0,1.0,0.0,7.0,60.0,37.0,25.0,70.0,90.0,85.0,1.0,1.3,37.0,0.0,17.0,7.0,89.0,100.0,82.0,1
18.0,8.0,5.0,2.0,-0.0,61.0,76.0,43.0,100.0,100.0,77.0,7.91,22.37,33.0,6.0,7.0,-0.0,100.0,100.0,84.0,0
18.0,17.0,5.0,0.0,0.0,75.0,60.0,60.0,67.0,65.0,93.0,12.75,1.0,30.0,2.0,8.0,10.0,40.0,100.0,75.0,1
30.0,8.0,1.0,2.0,2.0,56.0,77.0,83.0,52.0,68.0,74.0,9.79,7.26,46.0,2.0,7.0,1.0,100.0,100.0,49.0,1
44.0,-0.0,3.0,0.0,0.0,70.0,81.0,66.0,100.0,54.0,42.0,14.39,12.04,24.0,3.0,7.0,1.0,68.0,40.0,71.0,0
18.0,4.0,4.0,2.0,7.0,70.0,70.0,63.0,100.0,72.0,64.0,13.15,6.55,21.0,0.0,2.0,5.0,84.0,100.0,57.0,1
18.0,7.0,3.0,0.0,3.0,75.0,97.0,94.0,100.0,14.0,82.0,1.0,3.53,22.0,1.0,16.0,4.0,72.0,100.0,70.0,1
18.0,13.0,1.0,6.0,10.0,64.0,71.0,83.0,6.0,54.0,74.0,1.0,1.0,48.0,0.0,6.0,3.0,57.0,100.0,56.0,0
60.0,17.0,2.0,4.0,10.0,63.0,81.0,5.0,96.0,57.0,84.0,1.0,32.14,26.0,0.0,0.0,3.0,100.0,40.0,93.0,1
60.0,7.0,2.0,2.0,-0.0,70.0,74.0,22.0,81.0,51.0,86.0,4.04,25.94,21.0,5.0,7.0,3.0,100.0,43.0,63.0,0
23.0,1.0,1.0,0.0,0.0,54.0,92.0,82.0,100.0,28.0,93.0,9.15,9.38,21.0,5.0,16.0,1.0,100.0,79.0,71.0,1
18.0,16.0,2.0,2.0,6.0,75.0,95.0,11.0,81.0,66.0,63.0,11.95,4.1,17.0,0.0,3.0,6.0,53.0,100.0,84.0,1
30.0,3.0,1.0,5.0,3.0,76.0,44.0,100.0,8.0,87.0,48.0,12.36,1.0,39.0,2.0,4.0,3.0,79.0,100.0,71.0,1
60.0,5.0,1.0,0.0,1.0,52.0,43.0,29.0,96.0,43.0,73.0,5.82,24.73,41.0,0.0,0.0,0.0,90.0,0.0,63.0,1
33.0,19.0,1.0,3.0,5.0,61.0,41.0,20.0,58.0,56.0,66.0,8.19,12.85,53.0,-0.0,1.0,6.0,74.0,100.0,53.0,1
40.0,0.0,1.0,-0.0,3.0,72.0,45.0,63.0,100.0,86.0,68.0,11.93,10.12,16.0,0.0,7.0,0.0,100.0,57.0,81.0,1
29.0,5.0,5.0,4.0,6.0,77.0,69.0,87.0,60.0,86.0,76.0,1.0,4.47,50.0,1.0,5.0,2.0,69.0,100.0,31.0,0
37.0,0.0,2.0,2.0,10.0,70.0,67.0,34.0,100.0,62.0,73.0,11.85,12.58,49.0,0.0,0.0,-0.0,68.0,0.0,62.0,0
32.0,0.0,2.0,-0.0,0.0,64.0,40.0,76.0,100.0,20.0,74.0,16.59,18.38,39.0,8.0,8.0,0.0,95.0,23.0,64.0,1
49.0,2.0,1.0,2.0,0.0,79.0,33.0,73.0,0.0,42.0,86.0,7.86,1.0,48.0,9.0,21.0,8.0,42.0,89.0,97.0,0
52.0,0.0,5.0,5.0,4.0,56.0,44.0,96.0,52.0,94.0,65.0,5.41,10.07,27.0,1.0,0.0,0.0,67.0,41.0,71.0,1
32.0,8.0,3.0,7.0,0.0,61.0,51.0,84.0,0.0,51.0,58.0,12.64,1.0,13.0,7.0,0.0,3.0,24.0,49.0,62.0,0
23.0,8.0,5.0,3.0,1.0,46.0,73.0,34.0,100.0,58.0,95.0,5.85,20.2,27.0,6.0,6.0,0.0,89.0,87.0,84.0,0
42.0,7.0,3.0,5.0,9.0,85.0,55.0,72.0,71.0,57.0,82.0,1.0,18.05,21.0,-0.0,2.0,1.0,100.0,64.0,52.0,0
18.0,8.0,1.0,3.0,4.0,43.0,59.0,47.0,51.0,37.0,87.0,6.59,1.0,3.0,5.0,14.0,1.0,41.0,79.0,77.0,0
18.0,8.0,5.0,2.0,0.0,58.0,82.0,54.0,100.0,99.0,53.0,7.39,10.87,32.0,7.0,14.0,0.0,100.0,100.0,72.0,0
41.0,17.0,1.0,5.0,1.0,38.0,72.0,55.0,28.0,54.0,71.0,14.25,15.09,21.0,2.0,0.0,3.0,88.0,89.0,58.0,1
35.0,2.0,2.0,1.0,10.0,59.0,65.0,54.0,100.0,100.0,56.0,5.56,15.37,60.0,0.0,0.0,-0.0,100.0,84.0,67.0,1
46.0,1.0,1.0,5.0,-0.0,58.0,63.0,100.0,0.0,88.0,64.0,12.34,1.0,63.0,3.0,0.0,0.0,56.0,31.0,61.0,1
18.0,9.0,5.0,3.0,1.0,71.0,75.0,38.0,92.0,68.0,68.0,7.32,7.15,0.0,7.0,12.0,2.0,75.0,100.0,56.0,0
49.0,4.0,2.0,0.0,2.0,54.0,73.0,41.0,100.0,26.0,78.0,6.06,22.6,37.0,1.0,14.0,4.0,100.0,73.0,95.0,1
39.0,13.0,1.0,-0.0,0.0,86.0,83.0,32.0,46.0,57.0,54.0,9.47,8.39,15.0,6.0,10.0,1.0,65.0,70.0,75.0,0
45.0,6.0,1.0,2.0,0.0,57.0,60.0,68.0,20.0,45.0,58.0,8.9,1.0,32.0,5.0,9.0,4.0,34.0,46.0,34.0,0
60.0,0.0,3.0,7.0,8.0,69.0,74.0,42.0,99.0,79.0,68.0,14.56,19.53,10.0,1.0,0.0,0.0,94.0,0.0,60.0,1
34.0,15.0,5.0,6.0,7.0,71.0,60.0,53.0,40.0,100.0,76.0,1.0,11.09,35.0,2.0,4.0,5.0,100.0,100.0,93.0,0
38.0,0.0,2.0,1.0,0.0,72.0,71.0,71.0,73.0,24.0,74.0,12.51,4.49,19.0,3.0,5.0,2.0,40.0,3.0,65.0,0
44.0,9.0,5.0,6.0,6.0,81.0,90.0,38.0,87.0,87.0,68.0,2.77,23.31,43.0,3.0,0.0,1.0,98.0,87.0,78.0,0
47.0,2.0,3.0,0.0,1.0,60.0,68.0,62.0,69.0,69.0,73.0,2.61,4.91,0.0,2.0,8.0,2.0,43.0,40.0,75.0,0
46.0,3.0,1.0,1.0,0.0,98.0,49.0,51.0,65.0,48.0,71.0,12.59,7.72,33.0,4.0,8.0,3.0,64.0,43.0,43.0,0
43.0,0.0,1.0,2.0,2.0,47.0,72.0,73.0,96.0,91.0,79.0,10.67,15.0,21.0,3.0,6.0,0.0,100.0,64.0,62.0,1
21.0,11.0,1.0,4.0,9.0,69.0,66.0,0.0,88.0,32.0,59.0,8.54,12.62,32.0,1.0,5.0,3.0,82.0,52.0,59.0,1
56.0,12.0,1.0,1.0,0.0,72.0,94.0,87.0,39.0,83.0,80.0,6.05,16.58,50.0,1.0,0.0,0.0,72.0,25.0,76.0,1
34.0,10.0,5.0,5.0,0.0,79.0,61.0,35.0,36.0,96.0,97.0,4.9,2.99,35.0,7.0,6.0,6.0,21.0,100.0,100.0,0
32.0,5.0,5.0,0.0,0.0,53.0,46.0,50.0,100.0,71.0,62.0,13.97,20.17,35.0,6.0,6.0,0.0,84.0,67.0,36.0,0
18.0,11.0,2.0,0.0,3.0,92.0,74.0,53.0,88.0,67.0,61.0,7.79,4.43,17.0,0.0,7.0,4.0,63.0,100.0,78.0,1
60.0,0.0,1.0,0.0,8.0,95.0,51.0,48.0,80.0,36.0,60.0,1.0,4.69,15.0,0.0,8.0,6.0,40.0,0.0,64.0,0
59.0,4.0,5.0,5.0,5.0,59.0,81.0,60.0,100.0,19.0,76.0,1.0,31.4,38.0,3.0,1.0,0.0,96.0,0.0,100.0,0
36.0,7.0,4.0,3.0,1.0,65.0,85.0,22.0,100.0,8.0,67.0,4.08,20.66,29.0,6.0,7.0,1.0,67.0,12.0,58.0,0
48.0,3.0,2.0,0.0,0.0,100.0,43.0,64.0,97.0,87.0,61.0,10.26,12.03,19.0,0.0,5.0,0.0,85.0,70.0,55.0,1
23.0,14.0,4.0,5.0,3.0,89.0,80.0,27.0,50.0,91.0,60.0,6.4,6.11,53.0,5.0,9.0,6.0,78.0,100.0,53.0,0
50.0,12.0,5.0,0.0,0.0,89.0,69.0,52.0,100.0,90.0,69.0,8.68,26.18,33.0,5.0,3.0,0.0,90.0,85.0,73.0,0
19.0,0.0,1.0,0.0,0.0,73.0,70.0,57.0,100.0,19.0,73.0,9.07,8.66,22.0,4.0,22.0,0.0,100.0,47.0,57.0,1
18.0,0.0,3.0,0.0,2.0,63.0,86.0,87.0,100.0,33.0,69.0,13.56,13.06,22.0,1.0,5.0,-0.0,99.0,57.0,68.0,1
18.0,9.0,2.0,2.0,0.0,88.0,92.0,76.0,70.0,58.0,77.0,19.59,8.83,48.0,4.0,1.0,-0.0,80.0,92.0,56.0,1
18.0,19.0,2.0,4.0,7.0,48.0,87.0,0.0,97.0,10.0,82.0,13.23,10.13,38.0,3.0,3.0,5.0,42.0,72.0,66.0,1
59.0,12.0,1.0,0.0,4.0,64.0,56.0,64.0,58.0,100.0,57.0,1.0,4.77,29.0,0.0,14.0,8.0,98.0,100.0,88.0,1
50.0,5.0,1.0,1.0,2.0,46.0,52.0,39.0,40.0,52.0,52.0,9.84,1.0,46.0,2.0,10.0,4.0,50.0,35.0,82.0,0
43.0,7.0,1.0,7.0,3.0,53.0,73.0,97.0,0.0,82.0,87.0,6.7,6.53,20.0,3.0,0.0,0.0,73.0,39.0,63.0,1
60.0,0.0,3.0,5.0,3.0,70.0,91.0,77.0,76.0,100.0,83.0,11.19,20.67,46.0,1.0,0.0,0.0,100.0,28.0,56.0,1
18.0,0.0,1.0,1.0,0.0,85.0,76.0,95.0,7.0,31.0,80.0,12.23,1.0,31.0,8.0,16.0,4.0,0.0,52.0,86.0,0
26.0,8.0,1.0,1.0,3.0,97.0,88.0,46.0,67.0,78.0,65.0,7.91,3.73,32.0,0.0,-0.0,0.0,40.0,26.0,84.0,0
31.0,0.0,1.0,-0.0,2.0,53.0,56.0,57.0,68.0,35.0,69.0,12.89,1.0,30.0,2.0,13.0,4.0,47.0,30.0,77.0,0
46.0,0.0,3.0,0.0,2.0,77.0,76.0,64.0,100.0,60.0,97.0,10.69,7.17,27.0,0.0,5.0,2.0,53.0,8.0,79.0,0
44.0,3.0,1.0,3.0,3.0,77.0,52.0,100.0,6.0,80.0,100.0,10.6,1.0,28.0,0.0,0.0,0.0,41.0,30.0,87.0,1
54.0,-0.0,4.0,9.0,10.0,46.0,68.0,85.0,20.0,97.0,65.0,5.4,7.39,32.0,0.0,0.0,0.0,55.0,1.0,78.0,1
18.0,13.0,2.0,0.0,3.0,78.0,75.0,47.0,100.0,15.0,71.0,5.28,8.03,43.0,1.0,11.0,2.0,69.0,90.0,83.0,1
18.0,9.0,5.0,0.0,0.0,52.0,58.0,22.0,100.0,8.0,56.0,8.94,11.91,26.0,6.0,18.0,5.0,67.0,100.0,70.0,1
52.0,0.0,5.0,0.0,0.0,72.0,67.0,48.0,100.0,0.0,100.0,3.06,40.53,27.0,4.0,5.0,0.0,100.0,0.0,73.0,0
32.0,4.0,5.0,0.0,0.0,64.0,66.0,69.0,84.0,59.0,69.0,12.09,10.46,24.0,6.0,4.0,0.0,46.0,43.0,76.0,0
32.0,8.0,5.0,2.0,3.0,57.0,75.0,65.0,100.0,56.0,80.0,3.07,16.71,79.0,3.0,11.0,6.0,100.0,100.0,62.0,0
22.0,12.0,2.0,2.0,4.0,50.0,71.0,54.0,73.0,32.0,54.0,3.34,7.37,18.0,3.0,15.0,8.0,93.0,100.0,63.0,0
45.0,8.0,1.0,1.0,10.0,75.0,59.0,0.0,100.0,76.0,86.0,7.85,14.51,5.0,0.0,7.0,6.0,100.0,88.0,94.0,1
24.0,0.0,2.0,1.0,7.0,55.0,74.0,66.0,100.0,32.0,61.0,10.25,1.28,41.0,-0.0,8.0,2.0,52.0,1.0,77.0,0
41.0,0.0,1.0,0.0,0.0,71.0,100.0,51.0,100.0,76.0,69.0,16.07,13.55,10.0,3.0,7.0,-0.0,100.0,61.0,45.0,1
41.0,4.0,4.0,0.0,5.0,67.0,77.0,73.0,100.0,82.0,88.0,4.52,20.54,32.0,0.0,10.0,4.0,100.0,100.0,36.0,1
18.0,1.0,4.0,0.0,0.0,67.0,64.0,53.0,100.0,100.0,53.0,16.46,12.96,58.0,1.0,0.0,0.0,78.0,67.0,54.0,0
48.0,3.0,3.0,5.0,8.0,48.0,69.0,88.0,44.0,93.0,64.0,4.55,9.11,27.0,0.0,0.0,0.0,73.0,39.0,53.0,1
60.0,0.0,5.0,6.0,7.0,85.0,73.0,60.0,100.0,92.0,66.0,9.35,25.1,29.0,-0.0,0.0,0.0,93.0,0.0,76.0,1
43.0,8.0,2.0,0.0,10.0,65.0,97.0,54.0,100.0,36.0,65.0,1.0,10.87,33.0,0.0,12.0,10.0,99.0,100.0,79.0,1
18.0,4.0,5.0,3.0,0.0,60.0,60.0,38.0,93.0,63.0,57.0,6.63,4.32,39.0,10.0,13.0,0.0,45.0,78.0,64.0,0
39.0,2.0,2.0,0.0,1.0,73.0,85.0,65.0,100.0,95.0,74.0,11.54,9.62,27.0,-0.0,6.0,1.0,91.0,87.0,52.0,1
18.0,15.0,1.0,3.0,10.0,42.0,43.0,0.0,83.0,95.0,83.0,11.27,1.57,32.0,0.0,0.0,5.0,55.0,100.0,71.0,1
48.0,15.0,5.0,5.0,5.0,76.0,87.0,37.0,100.0,100.0,86.0,2.72,36.7,14.0,2.0,0.0,3.0,100.0,100.0,87.0,0
32.0,13.0,1.0,7.0,9.0,100.0,90.0,44.0,67.0,24.0,56.0,1.0,20.7,41.0,2.0,5.0,1.0,100.0,63.0,75.0,0
27.0,8.0,1.0,1.0,0.0,45.0,64.0,52.0,79.0,64.0,62.0,13.41,11.28,17.0,3.0,1.0,0.0,71.0,57.0,46.0,1
47.0,4.0,2.0,2.0,2.0,77.0,54.0,47.0,100.0,62.0,61.0,8.15,17.55,15.0,2.0,7.0,2.0,100.0,70.0,91.0,1
23.0,0.0,2.0,2.0,0.0,70.0,86.0,84.0,43.0,57.0,70.0,12.82,1.0,36.0,6.0,15.0,4.0,48.0,85.0,83.0,0
36.0,1.0,4.0,4.0,7.0,56.0,55.0,93.0,81.0,100.0,99.0,6.67,11.95,26.0,0.0,-0.0,0.0,100.0,100.0,53.0,1
28.0,6.0,4.0,5.0,7.0,71.0,74.0,83.0,26.0,97.0,72.0,1.0,1.0,8.0,1.0,3.0,2.0,51.0,97.0,71.0,0
48.0,1.0,3.0,3.0,5.0,66.0,90.0,52.0,90.0,65.0,52.0,10.48,14.65,0.0,0.0,0.0,1.0,74.0,19.0,83.0,0
18.0,5.0,2.0,3.0,7.0,68.0,60.0,85.0,84.0,33.0,62.0,1.0,9.16,24.0,2.0,11.0,1.0,100.0,85.0,78.0,0
52.0,0.0,2.0,3.0,10.0,66.0,100.0,61.0,100.0,94.0,43.0,6.16,16.03,38.0,0.0,0.0,-0.0,100.0,28.0,55.0,1
46.0,-0.0,5.0,-0.0,2.0,91.0,60.0,34.0,100.0,70.0,74.0,1.0,26.61,47.0,3.0,8.0,0.0,100.0,46.0,79.0,0
24.0,0.0,1.0,0.0,5.0,79.0,71.0,61.0,92.0,48.0,84.0,12.01,1.0,26.0,0.0,6.0,1.0,35.0,4.0,79.0,0
46.0,4.0,3.0,0.0,2.0,69.0,88.0,83.0,100.0,81.0,90.0,5.24,14.35,63.0,0.0,7.0,1.0,100.0,100.0,62.0,1
27.0,0.0,1.0,-0.0,7.0,71.0,54.0,57.0,73.0,28.0,62.0,10.99,1.0,18.0,-0.0,17.0,6.0,40.0,16.0,66.0,0
18.0,10.0,2.0,6.0,10.0,81.0,69.0,92.0,23.0,96.0,56.0,1.0,1.0,18.0,1.0,8.0,2.0,79.0,100.0,63.0,0
27.0,14.0,1.0,0.0,0.0,79.0,45.0,97.0,51.0,59.0,59.0,10.0,4.72,36.0,4.0,14.0,0.0,91.0,100.0,74.0,1
54.0,1.0,1.0,3.0,0.0,65.0,47.0,100.0,36.0,90.0,65.0,12.27,7.44,27.0,2.0,0.0,0.0,77.0,35.0,57.0,1
18.0,0.0,5.0,0.0,8.0,58.0,63.0,64.0,100.0,100.0,76.0,12.24,5.83,51.0,0.0,14.0,7.0,100.0,100.0,25.0,1
18.0,8.0,4.0,1.0,2.0,56.0,77.0,64.0,100.0,13.0,58.0,7.37,15.38,33.0,2.0,9.0,3.0,96.0,86.0,60.0,1
50.0,1.0,3.0,7.0,6.0,63.0,86.0,60.0,46.0,79.0,86.0,8.53,12.04,47.0,3.0,0.0,0.0,77.0,28.0,85.0,1
43.0,10.0,1.0,3.0,0.0,57.0,99.0,95.0,3.0,70.0,52.0,5.23,3.68,18.0,1.0,0.0,0.0,41.0,10.0,48.0,1
28.0,6.0,5.0,3.0,1.0,70.0,60.0,45.0,100.0,39.0,98.0,3.01,18.57,36.0,6.0,9.0,1.0,82.0,74.0,77.0,0
40.0,14.0,1.0,0.0,0.0,66.0,87.0,95.0,10.0,51.0,61.0,4.03,6.46,50.0,5.0,6.0,0.0,51.0,46.0,79.0,1
24.0,9.0,5.0,4.0,0.0,87.0,82.0,0.0,91.0,86.0,53.0,11.99,14.02,42.0,12.0,8.0,2.0,44.0,100.0,73.0,0
60.0,10.0,1.0,4.0,6.0,65.0,90.0,0.0,87.0,100.0,92.0,15.28,28.4,6.0,0.0,0.0,2.0,100.0,57.0,56.0,1
18.0,12.0,3.0,0.0,0.0,53.0,66.0,44.0,93.0,45.0,77.0,11.75,7.2,19.0,4.0,9.0,3.0,61.0,100.0,66.0,1
27.0,0.0,1.0,0.0,0.0,100.0,73.0,55.0,95.0,54.0,65.0,10.27,1.0,6.0,4.0,23.0,4.0,54.0,70.0,90.0,0
18.0,1.0,2.0,0.0,-0.0,63.0,70.0,63.0,100.0,54.0,92.0,16.08,11.3,27.0,3.0,11.0,1.0,100.0,100.0,24.0,1
43.0,2.0,5.0,6.0,10.0,80.0,81.0,75.0,62.0,83.0,83.0,5.3,10.38,31.0,0.0,0.0,3.0,83.0,66.0,65.0,1
35.0,7.0,5.0,0.0,0.0,51.0,86.0,27.0,100.0,47.0,56.0,9.87,26.53,46.0,7.0,13.0,7.0,100.0,100.0,85.0,0
60.0,6.0,1.0,3.0,0.0,54.0,75.0,100.0,0.0,89.0,69.0,4.02,5.21,28.0,0.0,0.0,0.0,23.0,0.0,96.0,1
18.0,9.0,1.0,0.0,0.0,75.0,48.0,52.0,85.0,35.0,82.0,11.33,1.0,47.0,5.0,17.0,5.0,57.0,100.0,74.0,1
36.0,4.0,2.0,0.0,7.0,78.0,59.0,82.0,100.0,73.0,63.0,4.22,8.73,43.0,0.0,6.0,3.0,99.0,97.0,95.0,1
55.0,11.0,1.0,1.0,1.0,63.0,58.0,28.0,100.0,61.0,95.0,6.26,28.61,32.0,0.0,0.0,0.0,100.0,33.0,78.0,1
34.0,6.0,5.0,5.0,9.0,64.0,100.0,94.0,100.0,75.0,88.0,1.0,23.54,17.0,-0.0,2.0,0.0,100.0,100.0,72.0,0
47.0,8.0,2.0,6.0,10.0,70.0,64.0,100.0,15.0,45.0,72.0,1.0,5.14,31.0,2.0,13.0,6.0,100.0,100.0,58.0,0
47.0,0.0,1.0,9.0,6.0,73.0,91.0,100.0,0.0,100.0,73.0,11.47,1.0,25.0,1.0,0.0,0.0,71.0,13.0,64.0,1
18.0,12.0,1.0,4.0,10.0,61.0,76.0,97.0,16.0,77.0,84.0,1.0,1.0,35.0,0.0,13.0,4.0,72.0,100.0,70.0,0
18.0,14.0,5.0,3.0,5.0,68.0,65.0,82.0,33.0,100.0,57.0,2.43,1.0,16.0,2.0,14.0,10.0,95.0,100.0,64.0,0
60.0,11.0,5.0,5.0,4.0,51.0,50.0,28.0,100.0,70.0,82.0,1.0,49.81,0.0,3.0,0.0,3.0,100.0,100.0,71.0,0
39.0,4.0,2.0,3.0,0.0,45.0,80.0,100.0,17.0,100.0,56.0,8.22,1.13,52.0,2.0,1.0,0.0,69.0,88.0,74.0,1
24.0,19.0,1.0,2.0,-0.0,78.0,81.0,86.0,11.0,64.0,69.0,5.24,3.74,47.0,2.0,6.0,2.0,84.0,100.0,25.0,1
42.0,6.0,3.0,0.0,0.0,78.0,87.0,48.0,85.0,76.0,68.0,7.93,12.69,47.0,4.0,6.0,-0.0,68.0,61.0,79.0,0
38.0,8.0,4.0,0.0,0.0,78.0,83.0,42.0,100.0,65.0,64.0,8.23,11.91,33.0,-0.0,12.0,6.0,72.0,100.0,78.0,1
35.0,1.0,1.0,2.0,2.0,61.0,70.0,67.0,7.0,56.0,68.0,4.16,1.0,28.0,3.0,14.0,5.0,7.0,43.0,53.0,0
44.0,3.0,2.0,6.0,8.0,81.0,78.0,71.0,47.0,84.0,73.0,5.01,9.28,20.0,-0.0,0.0,0.0,76.0,30.0,82.0,1
40.0,11.0,5.0,4.0,3.0,63.0,39.0,60.0,59.0,55.0,62.0,1.0,12.57,19.0,5.0,11.0,7.0,85.0,100.0,58.0,0
25.0,6.0,3.0,2.0,7.0,62.0,78.0,100.0,68.0,38.0,88.0,1.0,3.73,37.0,0.0,8.0,4.0,77.0,96.0,47.0,0
18.0,2.0,2.0,0.0,0.0,92.0,86.0,28.0,100.0,0.0,86.0,12.18,1.0,39.0,7.0,16.0,2.0,11.0,0.0,81.0,0
35.0,11.0,5.0,6.0,0.0,42.0,62.0,0.0,85.0,74.0,45.0,6.92,22.24,23.0,13.0,7.0,1.0,58.0,74.0,82.0,0
48.0,10.0,1.0,4.0,0.0,64.0,74.0,93.0,33.0,82.0,61.0,1.2,17.16,42.0,3.0,0.0,0.0,95.0,37.0,84.0,1
22.0,8.0,2.0,-0.0,9.0,78.0,61.0,75.0,100.0,71.0,78.0,2.84,5.86,31.0,0.0,6.0,4.0,91.0,100.0,81.0,1
